"","submission_date","state","variable","Value","year","month","day"
"7778",2020-09-19,"NYC","tot_death",23777,2020,"9",19
"7779",2020-09-20,"NYC","tot_death",23782,2020,"9",20
"7780",2020-09-21,"NYC","tot_death",23780,2020,"9",21
"7781",2020-09-22,"NYC","tot_death",23780,2020,"9",22
"7782",2020-09-23,"NYC","tot_death",23785,2020,"9",23
"7783",2020-09-24,"NYC","tot_death",23792,2020,"9",24
"7784",2020-09-25,"NYC","tot_death",23795,2020,"9",25
"7785",2020-09-26,"NYC","tot_death",23801,2020,"9",26
"7786",2020-09-27,"NYC","tot_death",23810,2020,"9",27
"7787",2020-09-28,"NYC","tot_death",23814,2020,"9",28
"7788",2020-09-29,"NYC","tot_death",23823,2020,"9",29
"7789",2020-09-30,"NYC","tot_death",23829,2020,"9",30
"7790",2020-10-01,"NYC","tot_death",23846,2020,"10",1
"7791",2020-10-02,"NYC","tot_death",23844,2020,"10",2
"7792",2020-10-03,"NYC","tot_death",23852,2020,"10",3
"7793",2020-10-04,"NYC","tot_death",23861,2020,"10",4
"7794",2020-10-05,"NYC","tot_death",23866,2020,"10",5
"7795",2020-10-06,"NYC","tot_death",23873,2020,"10",6
"7796",2020-10-07,"NYC","tot_death",23874,2020,"10",7
"7797",2020-10-08,"NYC","tot_death",23879,2020,"10",8
"7798",2020-10-09,"NYC","tot_death",23882,2020,"10",9
"7799",2020-10-10,"NYC","tot_death",23883,2020,"10",10
"7800",2020-10-11,"NYC","tot_death",23887,2020,"10",11
"7801",2020-10-12,"NYC","tot_death",23895,2020,"10",12
"7802",2020-10-13,"NYC","tot_death",23905,2020,"10",13
"7803",2020-10-14,"NYC","tot_death",23915,2020,"10",14
"7804",2020-10-15,"NYC","tot_death",23915,2020,"10",15
"7805",2020-10-16,"NYC","tot_death",23925,2020,"10",16
"7806",2020-10-17,"NYC","tot_death",23925,2020,"10",17
"7807",2020-10-18,"NYC","tot_death",23944,2020,"10",18
"7808",2020-10-19,"NYC","tot_death",23944,2020,"10",19
"7809",2020-10-20,"NYC","tot_death",23949,2020,"10",20
"7810",2020-10-21,"NYC","tot_death",23955,2020,"10",21
"7811",2020-10-22,"NYC","tot_death",23963,2020,"10",22
"7812",2020-10-23,"NYC","tot_death",23963,2020,"10",23
"7813",2020-10-24,"NYC","tot_death",23967,2020,"10",24
"7814",2020-10-25,"NYC","tot_death",23969,2020,"10",25
"7815",2020-10-26,"NYC","tot_death",23978,2020,"10",26
"7816",2020-10-27,"NYC","tot_death",23980,2020,"10",27
"7817",2020-10-28,"NYC","tot_death",23989,2020,"10",28
"7818",2020-10-29,"NYC","tot_death",23996,2020,"10",29
"7819",2020-10-30,"NYC","tot_death",24001,2020,"10",30
"7820",2020-10-31,"NYC","tot_death",24013,2020,"10",31
"7821",2020-11-01,"NYC","tot_death",24017,2020,"11",1
"7822",2020-11-02,"NYC","tot_death",24021,2020,"11",2
"7823",2020-11-03,"NYC","tot_death",24034,2020,"11",3
"7824",2020-11-04,"NYC","tot_death",24047,2020,"11",4
"7825",2020-11-05,"NYC","tot_death",24054,2020,"11",5
"7826",2020-11-06,"NYC","tot_death",24060,2020,"11",6
"7827",2020-11-07,"NYC","tot_death",24074,2020,"11",7
"7828",2020-11-08,"NYC","tot_death",24086,2020,"11",8
"7829",2020-11-09,"NYC","tot_death",24087,2020,"11",9
"7830",2020-11-10,"NYC","tot_death",24096,2020,"11",10
"7831",2020-11-11,"NYC","tot_death",24099,2020,"11",11
"7832",2020-11-12,"NYC","tot_death",24108,2020,"11",12
"7833",2020-11-13,"NYC","tot_death",24118,2020,"11",13
"7834",2020-11-14,"NYC","tot_death",24125,2020,"11",14
"7835",2020-11-15,"NYC","tot_death",24136,2020,"11",15
"7836",2020-11-16,"NYC","tot_death",24146,2020,"11",16
"7837",2020-11-17,"NYC","tot_death",24149,2020,"11",17
"7838",2020-11-18,"NYC","tot_death",24167,2020,"11",18
"7839",2020-11-19,"NYC","tot_death",24188,2020,"11",19
"7840",2020-11-20,"NYC","tot_death",24202,2020,"11",20
"7841",2020-11-21,"NYC","tot_death",24207,2020,"11",21
"7842",2020-11-22,"NYC","tot_death",24218,2020,"11",22
"7843",2020-11-23,"NYC","tot_death",24220,2020,"11",23
"7844",2020-11-24,"NYC","tot_death",24230,2020,"11",24
"7845",2020-11-25,"NYC","tot_death",24242,2020,"11",25
"7846",2020-11-26,"NYC","tot_death",24256,2020,"11",26
"7847",2020-11-27,"NYC","tot_death",24260,2020,"11",27
"7848",2020-11-28,"NYC","tot_death",24268,2020,"11",28
"7849",2020-11-29,"NYC","tot_death",24274,2020,"11",29
"7850",2020-11-30,"NYC","tot_death",24288,2020,"11",30
"7851",2020-01-22,"CA","tot_death",0,2020,"1",22
"7852",2020-01-23,"CA","tot_death",0,2020,"1",23
"7853",2020-01-24,"CA","tot_death",0,2020,"1",24
"7854",2020-01-25,"CA","tot_death",0,2020,"1",25
"7855",2020-01-26,"CA","tot_death",0,2020,"1",26
"7856",2020-01-27,"CA","tot_death",0,2020,"1",27
"7857",2020-01-28,"CA","tot_death",0,2020,"1",28
"7858",2020-01-29,"CA","tot_death",0,2020,"1",29
"7859",2020-01-30,"CA","tot_death",0,2020,"1",30
"7860",2020-01-31,"CA","tot_death",0,2020,"1",31
"7861",2020-02-01,"CA","tot_death",0,2020,"2",1
"7862",2020-02-02,"CA","tot_death",0,2020,"2",2
"7863",2020-02-03,"CA","tot_death",0,2020,"2",3
"7864",2020-02-04,"CA","tot_death",0,2020,"2",4
"7865",2020-02-05,"CA","tot_death",0,2020,"2",5
"7866",2020-02-06,"CA","tot_death",0,2020,"2",6
"7867",2020-02-07,"CA","tot_death",0,2020,"2",7
"7868",2020-02-08,"CA","tot_death",0,2020,"2",8
"7869",2020-02-09,"CA","tot_death",0,2020,"2",9
"7870",2020-02-10,"CA","tot_death",0,2020,"2",10
"7871",2020-02-11,"CA","tot_death",0,2020,"2",11
"7872",2020-02-12,"CA","tot_death",0,2020,"2",12
"7873",2020-02-13,"CA","tot_death",0,2020,"2",13
"7874",2020-02-14,"CA","tot_death",0,2020,"2",14
"7875",2020-02-15,"CA","tot_death",0,2020,"2",15
"7876",2020-02-16,"CA","tot_death",0,2020,"2",16
"7877",2020-02-17,"CA","tot_death",0,2020,"2",17
"7878",2020-02-18,"CA","tot_death",0,2020,"2",18
"7879",2020-02-19,"CA","tot_death",0,2020,"2",19
"7880",2020-02-20,"CA","tot_death",0,2020,"2",20
"7881",2020-02-21,"CA","tot_death",0,2020,"2",21
"7882",2020-02-22,"CA","tot_death",0,2020,"2",22
"7883",2020-02-23,"CA","tot_death",0,2020,"2",23
"7884",2020-02-24,"CA","tot_death",0,2020,"2",24
"7885",2020-02-25,"CA","tot_death",0,2020,"2",25
"7886",2020-02-26,"CA","tot_death",0,2020,"2",26
"7887",2020-02-27,"CA","tot_death",0,2020,"2",27
"7888",2020-02-28,"CA","tot_death",0,2020,"2",28
"7889",2020-02-29,"CA","tot_death",0,2020,"2",29
"7890",2020-03-01,"CA","tot_death",0,2020,"3",1
"7891",2020-03-02,"CA","tot_death",0,2020,"3",2
"7892",2020-03-03,"CA","tot_death",0,2020,"3",3
"7893",2020-03-04,"CA","tot_death",0,2020,"3",4
"7894",2020-03-05,"CA","tot_death",1,2020,"3",5
"7895",2020-03-06,"CA","tot_death",1,2020,"3",6
"7896",2020-03-07,"CA","tot_death",1,2020,"3",7
"7897",2020-03-08,"CA","tot_death",1,2020,"3",8
"7898",2020-03-09,"CA","tot_death",2,2020,"3",9
"7899",2020-03-10,"CA","tot_death",2,2020,"3",10
"7900",2020-03-11,"CA","tot_death",3,2020,"3",11
"7901",2020-03-12,"CA","tot_death",4,2020,"3",12
"7902",2020-03-13,"CA","tot_death",4,2020,"3",13
"7903",2020-03-14,"CA","tot_death",4,2020,"3",14
"7904",2020-03-15,"CA","tot_death",5,2020,"3",15
"7905",2020-03-16,"CA","tot_death",7,2020,"3",16
"7906",2020-03-17,"CA","tot_death",10,2020,"3",17
"7907",2020-03-18,"CA","tot_death",14,2020,"3",18
"7908",2020-03-19,"CA","tot_death",18,2020,"3",19
"7909",2020-03-20,"CA","tot_death",24,2020,"3",20
"7910",2020-03-21,"CA","tot_death",27,2020,"3",21
"7911",2020-03-22,"CA","tot_death",32,2020,"3",22
"7912",2020-03-23,"CA","tot_death",35,2020,"3",23
"7913",2020-03-24,"CA","tot_death",44,2020,"3",24
"7914",2020-03-25,"CA","tot_death",57,2020,"3",25
"7915",2020-03-26,"CA","tot_death",64,2020,"3",26
"7916",2020-03-27,"CA","tot_death",107,2020,"3",27
"7917",2020-03-28,"CA","tot_death",119,2020,"3",28
"7918",2020-03-29,"CA","tot_death",137,2020,"3",29
"7919",2020-03-30,"CA","tot_death",151,2020,"3",30
"7920",2020-03-31,"CA","tot_death",172,2020,"3",31
"7921",2020-04-01,"CA","tot_death",172,2020,"4",1
"7922",2020-04-02,"CA","tot_death",203,2020,"4",2
"7923",2020-04-03,"CA","tot_death",270,2020,"4",3
"7924",2020-04-04,"CA","tot_death",276,2020,"4",4
"7925",2020-04-05,"CA","tot_death",319,2020,"4",5
"7926",2020-04-06,"CA","tot_death",343,2020,"4",6
"7927",2020-04-07,"CA","tot_death",374,2020,"4",7
"7928",2020-04-08,"CA","tot_death",442,2020,"4",8
"7929",2020-04-09,"CA","tot_death",492,2020,"4",9
"7930",2020-04-10,"CA","tot_death",541,2020,"4",10
"7931",2020-04-11,"CA","tot_death",609,2020,"4",11
"7932",2020-04-12,"CA","tot_death",651,2020,"4",12
"7933",2020-04-13,"CA","tot_death",687,2020,"4",13
"7934",2020-04-14,"CA","tot_death",758,2020,"4",14
"7935",2020-04-15,"CA","tot_death",821,2020,"4",15
"7936",2020-04-16,"CA","tot_death",890,2020,"4",16
"7937",2020-04-17,"CA","tot_death",985,2020,"4",17
"7938",2020-04-18,"CA","tot_death",1072,2020,"4",18
"7939",2020-04-19,"CA","tot_death",1072,2020,"4",19
"7940",2020-04-20,"CA","tot_death",1208,2020,"4",20
"7941",2020-04-21,"CA","tot_death",1268,2020,"4",21
"7942",2020-04-22,"CA","tot_death",1354,2020,"4",22
"7943",2020-04-23,"CA","tot_death",1469,2020,"4",23
"7944",2020-04-24,"CA","tot_death",1562,2020,"4",24
"7945",2020-04-25,"CA","tot_death",1651,2020,"4",25
"7946",2020-04-26,"CA","tot_death",1710,2020,"4",26
"7947",2020-04-27,"CA","tot_death",1755,2020,"4",27
"7948",2020-04-28,"CA","tot_death",1809,2020,"4",28
"7949",2020-04-29,"CA","tot_death",1887,2020,"4",29
"7950",2020-04-30,"CA","tot_death",1982,2020,"4",30
"7951",2020-05-01,"CA","tot_death",2073,2020,"5",1
"7952",2020-05-02,"CA","tot_death",2171,2020,"5",2
"7953",2020-05-03,"CA","tot_death",2215,2020,"5",3
"7954",2020-05-04,"CA","tot_death",2254,2020,"5",4
"7955",2020-05-05,"CA","tot_death",2317,2020,"5",5
"7956",2020-05-06,"CA","tot_death",2412,2020,"5",6
"7957",2020-05-07,"CA","tot_death",2504,2020,"5",7
"7958",2020-05-08,"CA","tot_death",2585,2020,"5",8
"7959",2020-05-09,"CA","tot_death",2678,2020,"5",9
"7960",2020-05-10,"CA","tot_death",2745,2020,"5",10
"7961",2020-05-11,"CA","tot_death",2770,2020,"5",11
"7962",2020-05-12,"CA","tot_death",2847,2020,"5",12
"7963",2020-05-13,"CA","tot_death",2934,2020,"5",13
"7964",2020-05-14,"CA","tot_death",3032,2020,"5",14
"7965",2020-05-15,"CA","tot_death",3108,2020,"5",15
"7966",2020-05-16,"CA","tot_death",3204,2020,"5",16
"7967",2020-05-17,"CA","tot_death",3261,2020,"5",17
"7968",2020-05-18,"CA","tot_death",3302,2020,"5",18
"7969",2020-05-19,"CA","tot_death",3334,2020,"5",19
"7970",2020-05-20,"CA","tot_death",3436,2020,"5",20
"7971",2020-05-21,"CA","tot_death",3542,2020,"5",21
"7972",2020-05-22,"CA","tot_death",3630,2020,"5",22
"7973",2020-05-23,"CA","tot_death",3708,2020,"5",23
"7974",2020-05-24,"CA","tot_death",3774,2020,"5",24
"7975",2020-05-25,"CA","tot_death",3795,2020,"5",25
"7976",2020-05-26,"CA","tot_death",3814,2020,"5",26
"7977",2020-05-27,"CA","tot_death",3884,2020,"5",27
"7978",2020-05-28,"CA","tot_death",3973,2020,"5",28
"7979",2020-05-29,"CA","tot_death",4068,2020,"5",29
"7980",2020-05-30,"CA","tot_death",4156,2020,"5",30
"7981",2020-05-31,"CA","tot_death",4213,2020,"5",31
"7982",2020-06-01,"CA","tot_death",4251,2020,"6",1
"7983",2020-06-02,"CA","tot_death",4286,2020,"6",2
"7984",2020-06-03,"CA","tot_death",4361,2020,"6",3
"7985",2020-06-04,"CA","tot_death",4422,2020,"6",4
"7986",2020-06-05,"CA","tot_death",4485,2020,"6",5
"7987",2020-06-06,"CA","tot_death",4559,2020,"6",6
"7988",2020-06-07,"CA","tot_death",4626,2020,"6",7
"7989",2020-06-08,"CA","tot_death",4653,2020,"6",8
"7990",2020-06-09,"CA","tot_death",4697,2020,"6",9
"7991",2020-06-10,"CA","tot_death",4776,2020,"6",10
"7992",2020-06-11,"CA","tot_death",4881,2020,"6",11
"7993",2020-06-12,"CA","tot_death",4943,2020,"6",12
"7994",2020-06-13,"CA","tot_death",4989,2020,"6",13
"7995",2020-06-14,"CA","tot_death",5063,2020,"6",14
"7996",2020-06-15,"CA","tot_death",5089,2020,"6",15
"7997",2020-06-16,"CA","tot_death",5121,2020,"6",16
"7998",2020-06-17,"CA","tot_death",5208,2020,"6",17
"7999",2020-06-18,"CA","tot_death",5290,2020,"6",18
"8000",2020-06-19,"CA","tot_death",5360,2020,"6",19
"8001",2020-06-20,"CA","tot_death",5424,2020,"6",20
"8002",2020-06-21,"CA","tot_death",5495,2020,"6",21
"8003",2020-06-22,"CA","tot_death",5515,2020,"6",22
"8004",2020-06-23,"CA","tot_death",5580,2020,"6",23
"8005",2020-06-24,"CA","tot_death",5632,2020,"6",24
"8006",2020-06-25,"CA","tot_death",5733,2020,"6",25
"8007",2020-06-26,"CA","tot_death",5812,2020,"6",26
"8008",2020-06-27,"CA","tot_death",5872,2020,"6",27
"8009",2020-06-28,"CA","tot_death",5905,2020,"6",28
"8010",2020-06-29,"CA","tot_death",5936,2020,"6",29
"8011",2020-06-30,"CA","tot_death",5980,2020,"6",30
"8012",2020-07-01,"CA","tot_death",6090,2020,"7",1
"8013",2020-07-02,"CA","tot_death",6163,2020,"7",2
"8014",2020-07-03,"CA","tot_death",6263,2020,"7",3
"8015",2020-07-04,"CA","tot_death",6313,2020,"7",4
"8016",2020-07-05,"CA","tot_death",6331,2020,"7",5
"8017",2020-07-06,"CA","tot_death",6337,2020,"7",6
"8018",2020-07-07,"CA","tot_death",6488,2020,"7",7
"8019",2020-07-08,"CA","tot_death",6562,2020,"7",8
"8020",2020-07-09,"CA","tot_death",6711,2020,"7",9
"8021",2020-07-10,"CA","tot_death",6851,2020,"7",10
"8022",2020-07-11,"CA","tot_death",6945,2020,"7",11
"8023",2020-07-12,"CA","tot_death",7017,2020,"7",12
"8024",2020-07-13,"CA","tot_death",7040,2020,"7",13
"8025",2020-07-14,"CA","tot_death",7087,2020,"7",14
"8026",2020-07-15,"CA","tot_death",7227,2020,"7",15
"8027",2020-07-16,"CA","tot_death",7345,2020,"7",16
"8028",2020-07-17,"CA","tot_death",7475,2020,"7",17
"8029",2020-07-18,"CA","tot_death",7595,2020,"7",18
"8030",2020-07-19,"CA","tot_death",7685,2020,"7",19
"8031",2020-07-20,"CA","tot_death",7694,2020,"7",20
